adm0_name,iso3,X,Y,published,source,airline,info,optional1,optional2,optional3,ObjectId
Liberia,LBR,-9.311921,6.448469,,,,,,,,436
Libya,LBY,18.029942,27.038767,,,,,,,,437
Liechtenstein,LIE,9.552985,47.14167,,,,,,,,438
Central African Republic,CAF,20.935595,7.003721,,,,,,,,439
Chad,TCD,18.666184,15.362793,,,,,,,,440
Chagos Archipelagio,IOT,72.459611,-7.40237,,,,,,,,441
Chile,CHL,-71.21981,-35.226443,21.05.2020,https://www.travelagentcentral.com/transportation/latam-group-to-increase-flights-june-and-july,.LATAM ,LATAM Group to Increase Flights in June and July,,,,442
Chile,CHL,-71.21981,-35.226443,26.05.2020,"https://www.airlive.net/alert-latin-americas-largest-airline-latam-files-for-chapter-11-bankruptcy/",LATAM ,ALERT Latin America’s largest airline LATAM files for Chapter 11 bankruptcy,,,,443
Chile,CHL,-71.21981,-35.226443,13.05.2020,https://www.en24.news/n24/2020/05/sky-airlines-will-resume-flights-in-june-with-strong-security-measures-business.html,.SKY ,Sky Airlines will resume flights in June with strong security measures | Business,,,,444
China,CHN,104.140337,32.309904,21.04.2020,https://www.routesonline.com/news/38/airlineroute/290903/air-china-may-2020-international-operations-as-of-21apr20/,.Air China,Air China May 2020 International operations as of 21APR20,,,,445
China,CHN,104.140337,32.309904,05.05.2020,https://www.routesonline.com/news/38/airlineroute/291107/air-china-resumes-madrid-service-in-may-2020/,.Air China,Air China resumes Madrid service in May 2020 (eff 09MAY20 – 31MAY20),,,,446
China,CHN,104.140337,32.309904,02.05.2020,https://www.routesonline.com/news/38/airlineroute/291059/beijing-capital-airlines-mayjune-2020-international-operations/,.Beijing Capital Airlines,Beijing Capital Airlines May/June 2020 International operations,,,,447
China,CHN,104.140337,32.309904,27.04.2020,https://www.routesonline.com/news/38/airlineroute/290965/china-southern-schedules-a380-vancouver-service-28apr20-27may20/,.China Southern,China Southern schedules service 28APR20 – 27MAY20 as of 27MAY20,,,,448
China,CHN,104.140337,32.309904,22.05.2020,https://www.routesonline.com/news/38/airlineroute/291404/china-southern-june-2020-internationalregional-operations-as-of-21may20/,.China Southern,China Southern June 2020 International/Regional operations as of 21MAY20,,,,449
China,CHN,104.140337,32.309904,21.04.2020,https://www.routesonline.com/news/38/airlineroute/290894/hainan-airlines-may-2020-international-operations-as-of-21apr20/,.Hainan Airlines,Hainan Airlines May 2020 International operations as of 21APR20,,,,450
China,CHN,104.140337,32.309904,22.05.2020,https://www.routesonline.com/news/38/airlineroute/291405/juneyao-airlines-june-2020-international-operations-as-of-21may20/,.Juneyao Airlines,Juneyao Airlines June 2020 International operations as of 21MAY20,,,,451
China,CHN,104.140337,32.309904,14.04.2020,https://www.routesonline.com/news/38/airlineroute/290779/sichuan-airlines-plans-to-resume-los-angeles-service-from-sep-2020/,.Sichuan Airlines,Sichuan Airlines plans to resume Los Angeles service from Sep 2020,,,,452
China,CHN,104.140337,32.309904,27.05.2020,https://www.routesonline.com/news/38/airlineroute/291472/sichuan-airlines-s20-domestic-a350-operations-as-of-24may20/,.Sichuan Airlines,Sichuan Airlines S20 Domestic operations as of 24MAY20,,,,453
China,CHN,104.140337,32.309904,22.05.2020,https://www.routesonline.com/news/38/airlineroute/291406/xiamen-airlines-june-2020-international-operations-as-of-21may20/,.Xiamen Airlines,Xiamen Airlines June 2020 International operations as of 21MAY20,,,,454
China/India,"CHN, IND",79.333961,32.875909,,,,,,,,455
Christmas Island,CXR,105.637062,-10.485213,,,,,,,,456
Clipperton Island,PYF,-109.21719,10.303389,,,,,,,,457
Cocos (Keeling) Islands,CCK,96.829094,-12.18439,,,,,,,,458
Colombia,COL,-73.079481,3.904939,02.05.2020,https://www.routesonline.com/news/38/airlineroute/291064/avianca-group-mayjune-2020-international-operations-as-of-01may20/,.Avianca,Avianca Group May/June 2020 International operations as of 01MAY20,,,,459
Colombia,COL,-73.079481,3.904939,30.03.2020,https://www.routesonline.com/news/38/airlineroute/290540/avianca-2020-domestic-operations-as-of-29mar20/,.Avianca,Avianca 2020 Domestic operations as of 29MAR20,,,,460
Colombia,COL,-73.079481,3.904939,11.05.2020,https://www.marketwatch.com/story/colombian-airline-avianca-files-for-chapter-11-bankruptcy-2020-05-10?mod=mw_latestnews,Avianca,Colombian airline Avianca files for Chapter 11 bankruptcy,,,,461
Colombia,COL,-73.079481,3.904939,13.05.2020,https://www.routesonline.com/news/38/airlineroute/291234/gca-airlines-plans-early-june-2020-service-resumption/,.GCA Airlines,GCA Airlines plans early-June 2020 service resumption,,,,462
Comoros,COM,43.354136,-11.66225,,,,,,,,463
Congo,COG,15.221024,-0.840003,,,,,,,,464
Cook Islands,COK,-159.77791,-21.23477,14.05.2020,https://www.routesonline.com/news/38/airlineroute/291267/air-rarotonga-extends-interim-schedule-to-late-june-2020/,.Air Rarotonga,Air Rarotonga extends interim schedule to late-June 2020,,,,465
Costa Rica,CRI,-84.193641,9.974905,,,,,,,,466
Côte d'Ivoire,CIV,-5.552758,7.622364,,,,,,,,467
Croatia,HRV,17.958746,45.451704,02.05.2020,https://www.routesonline.com/news/38/airlineroute/291062/croatia-airlines-resumes-domestic-service-from-11may20/,.Croatia Airlines ,Croatia Airlines resumes domestic service from 11MAY20,,,,468
Croatia,HRV,17.958746,45.451704,29.05.2020,https://www.routesonline.com/news/38/airlineroute/291513/croatia-airlines-june-2020-operations-as-of-28may20/,.Croatia Airlines ,Croatia Airlines June 2020 operations as of 28MAY20,,,,469
Croatia,HRV,17.958746,45.451704,28.08.2020,https://www.routesonline.com/news/38/airlineroute/290997/wind-rose-adds-kyiv-zagreb-service-from-june-2020/,.Wind Rose,Wind Rose adds Kyiv – Zagreb service from June 2020,,,,470
Cuba,CUB,-79.54237,22.094607,22.04.2020,https://www.routesonline.com/news/38/airlineroute/290911/cubana-april-2020-operations-as-of-19apr20/,.Cubana de Aviacion,Cubana April 2020 operations as of 19APR20,,,,471
Curaçao,CUW,-69.056155,12.230503,,,,,,,,472
Cyprus,CYP,33.221964,35.05631,,,,,,,,473
Czechia,CZE,15.331513,49.73914,11.05.2020,https://www.routesonline.com/news/38/airlineroute/291198/csa-czech-airlines-may-2020-scheduled-operations-as-of-10may20/,.Czech Airlines,CSA Czech Airlines May 2020 scheduled operations as of 10MAY20 (eff.18MAY20),,,,474
Czechia,CZE,15.331513,49.73914,01.06.2020,https://www.routesonline.com/news/38/airlineroute/291530/csa-czech-airlines-resumes-london-heathrow-from-late-june-2020/,.Czech Airlines,CSA Czech Airlines resumes London Heathrow from late-June 2020,,,,475
Czechia,CZE,15.331513,49.73914,14.05.2020,https://www.routesonline.com/news/38/airlineroute/291278/smartwings-adds-paris-cdg-podgorica-service-from-june-2020/,.Smartwings,Smartwings adds Paris CDG – Podgorica service from June 2020,,,,476
Dekelia,xUK,33.789214,35.01813,,,,,,,,477
Democratic People's Republic of Korea,PRK,127.180425,40.146267,,,,,,,,478
Democratic Republic of the Congo,COD,23.655976,-2.876871,,,,,,,,479
Denmark,DNK,9.357947,56.264252,20.04.2020,https://www.routesonline.com/news/38/airlineroute/290859/sas-week-of-19apr20-operations/,.SAS,SAS week of 19APR20 operations,,,,480
Denmark,DNK,9.357947,56.264252,27.05.2020,Reuters,.SAS,Scandinavian Airlines will resume some of its suspended flights in first half of June,,,,481
Denmark,DNK,9.357947,56.264252,19.05.2020,https://www.routesonline.com/news/38/airlineroute/291324/dat-adds-aalborg-copenhagen-service-from-june-2020/,.DAT,DAT adds Aalborg – Copenhagen service from June 2020,,,,482
Djibouti,DJI,42.182803,11.560073,,,,,,,,483
Dominica,DMA,-61.350113,15.434742,,,,,,,,484
Dominican Republic,DOM,-70.499109,18.898312,,,,,,,,485
Ecuador,ECU,-78.370318,-1.447653,12.05.2020,https://www.routesonline.com/news/38/airlineroute/291235/avianca-ecuador-plans-quito-lago-agrio-service-from-july-2020/,.Avianca Ecuador,Avianca Ecuador plans Quito – Lago Agrio service from July 2020,,,,486
Egypt,EGY,29.776611,26.5826,16.03.2020,https://www.egypttoday.com/Article/1/82685/Suspension-of-Egypt-s-air-traffic-does-not-include-domestic,EgyptAir,"Suspension of Egypt's air traffic does not include domestic, cargo flights",,,,487
Egypt,EGY,29.776611,26.5826,04.05.2020,https://www.routesonline.com/news/38/airlineroute/291079/flyegypt-plans-luxor-kuwait-city-launch-from-mid-may-2020/,.EgyptAir,FlyEgypt plans Luxor – Kuwait City launch from mid-May 2020,,,,488
Egypt,EGY,29.776611,26.5826,29.05.2020,http://english.ahram.org.eg/NewsContent/1/64/370064/Egypt/Politics-/EgyptAir-to-operate-one-flight-from-Cairo-to-Frank.aspx,.EgyptAir,EgyptAir to operate one flight from Cairo to Frankfurt on 5 June,,,,489
El Salvador,SLV,-88.866407,13.733507,,,,,,,,490
Equatorial Guinea,GNQ,10.46817,1.567542,,,,,,,,491
Eritrea,ERI,38.110583,16.128858,,,,,,,,492
Estonia,EST,25.837845,58.683671,,,,,,,,493
Eswatini,SWZ,31.501493,-26.56471,,,,,,,,494
Ethiopia,ETH,39.635053,8.631222,29.04.2020,https://www.routesonline.com/news/38/airlineroute/291007/ethiopian-airlines-01-15may20-long-haul-operations-as-of-0400gmt-29apr20/,.Ethiopian,Ethiopian Airlines 01 – 15MAY20 Long-Haul operations as of 29APR20,,,,495
Ethiopia,ETH,39.635053,8.631222,30.03.2020,https://www.routesonline.com/news/38/airlineroute/290545/ethiopian-airlines-april-2020-east-asia-service-changes-as-of-30mar20/,.Ethiopian,Ethiopian Airlines April 2020 East Asia service changes as of 30MAR20,,,,496
Ethiopia,ETH,39.635053,8.631222,03.04.2020,https://www.routesonline.com/news/38/airlineroute/290618/ethiopian-airlines-april-2020-europe-americas-service-changes-as-of-03apr20/,.Ethiopian,Ethiopian Airlines April 2020 Europe / Americas service changes as of 03APR20,,,,497
Ethiopia,ETH,39.635053,8.631222,15.05.2020,Ethiopian Airlines,.Ethiopian,Ethiopian Airlines will effective 21st May resume operations to Italy,,,,498
Europa Island,xFR,40.346587,-22.364862,,,,,,,,499
Falkland Islands (Malvinas),FLK,-58.753229,-51.741167,,,,,,,,500
Faroe Islands,FRO,-7.12897,62.204737,29.05.2020,https://www.routesonline.com/news/38/airlineroute/291519/atlantic-airways-extends-interim-schedule-to-mid-june-2020/,.Atlantic Airways,Atlantic Airways extends interim schedule to mid-June 2020,,,,501
Fiji,FJI,177.964016,-17.835777,15.05.2020,https://www.routesonline.com/news/38/airlineroute/291288/fiji-airways-restores-additional-domestic-flights-from-late-may-2020//,.Fiji Link,Fiji Airways restores additional domestic flights from late-May 2020,,,,502
Fiji,FJI,177.964016,-17.835777,15.05.2020,https://www.routesonline.com/news/38/airlineroute/291288/fiji-airways-restores-additional-domestic-flights-from-late-may-2020/,.Fiji Airways,Fiji Airways restores additional domestic flights from eff. 16MAY20,,,,503
Fiji,FJI,177.964016,-17.835777,28.05.2020,"https://www.fbcnews.com.fj/news/fiji-airways-extends-flight-cancellations-until-july-end/",Fiji Airways,Fiji Airways extends flight cancellations until July end,,,,504
Finland,FIN,23.308447,61.915867,29.05.2020,https://www.routesonline.com/news/38/airlineroute/291511/finnair-julyaugust-2020-long-haul-operations-as-of-28may20/,.Finnair,Finnair July/August 2020 Long-Haul operations as of 28MAY20,,,,505
Finland,FIN,23.308447,61.915867,29.05.2020,https://www.routesonline.com/news/38/airlineroute/290836/finnair-15apr20-30jun20-operations-as-of-16apr20/,.Finnair,Finnair 15APR20 – 30JUN20 operations as of 16APR20,,,,506
France,FRA,2.45652,46.627084,28.04.2020,https://www.routesonline.com/news/38/airlineroute/290996/asl-airlines-france-expands-algeria-network-in-s20/,.ASL Airlines France,ASL Airlines France expands Algeria network in summer 2020,,,,507
France,FRA,2.45652,46.627084,18.03.2020,https://worldairlinenews.com/2020/03/18/air-corsica-reduces-its-schedule/,Air Corsica,Air Corsica reduces its schedule,,,,508
France,FRA,2.45652,46.627084,11.05.2020,https://www.routesonline.com/news/38/airlineroute/291204/air-france-week-of-17may20-european-operations-as-of-10may20/,.Air France,Air France week of 17MAY20 European operations as of 10MAY20,,,,509
France,FRA,2.45652,46.627084,17.04.2020,https://www.routesonline.com/news/38/airlineroute/290830/air-france-20apr20-31may20-intercontinental-network-as-of-0345gmt-17apr20/,.Air France,Air France 20APR20 – 31MAY20 Intercontinental network as of 17APR20,,,,510
France,FRA,2.45652,46.627084,06.05.2020,https://www.routesonline.com/news/38/airlineroute/291153/air-france-01jun20-05jul20-long-haul-operations-as-of-1150gmt-06may20/,.Air France,Air France 01JUN20 – 05JUL20 Long-Haul operations as of 06MAY20,,,,511
France,FRA,2.45652,46.627084,19.05.2020,https://corporate.airfrance.com/en/press-release/air-france-progressively-increasing-its-flight-schedule,.Air France,Air France is prograssively increasing its flight schedule,,,,512
France,FRA,2.45652,46.627084,07.05.2020,https://www.routesonline.com/news/38/airlineroute/291165/air-france-east-asia-service-changes-from-july-2020/,.Air France,Air France East Asia service changes eff. 06JUL20,,,,513
France,FRA,2.45652,46.627084,06.04.2020,https://www.routesonline.com/news/38/airlineroute/290669/corsair-may-2020-operations-as-of-06apr20/,.Corsair,Corsair May 2020 operations as of 06APR20,,,,514
France,FRA,2.45652,46.627084,16.04.2020,https://www.routesonline.com/news/38/airlineroute/290810/corsair-extends-scheduled-service-suspension-to-early-june-2020/,Corsair,Corsair extends scheduled service suspension to early-June 2020,,,,515
France,FRA,2.45652,46.627084,11.05.2020,https://www.aviation24.be/airlines/air-france-klm-group/transavia/transavia-cancels-all-flights-in-france-until-25-june/,Transavia France,"Transavia France cancels flights to, from France until 25 June ",,,,516
French Guiana,GUF,-53.236712,3.921491,,,,,,,,517
French Polynesia,PYF,-149.40089,-17.677522,18.05.2020,https://www.routesonline.com/news/38/airlineroute/291184/air-tahiti-nui-extends-passenger-service-suspension-to-late-june-2020/,.Air Tahiti,Air Tahiti outlines 22MAY20 – 28JUN20 reduced perations,,,,518
French Southern Territories,ATF,69.642419,-49.605893,,,,,,,,519
Gabon,GAB,11.800744,-0.606228,,,,,,,,520
Gambia,GMB,-15.39888,13.453329,,,,,,,,521
Gaza,PSE,34.306254,31.323248,,,,,,,,522
Georgia,GEO,43.371361,42.04813,29.05.2020,https://www.routesonline.com/news/38/airlineroute/291520/georgian-airways-schedules-limited-operation-in-june-2020/,.Georgian Airways,"Georgian Airways schedules limited operation in June 2020 (TBS-AMS, TBS-TLV)",,,,523
Germany,DEU,10.380614,51.08868,21.05.2020,https://worldairlinenews.com/2020/05/21/condor-to-resume-its-summer-schedule-on-june-25//,.Condor,Condor will resume its summer flight schedule from eight airports in Germany on 25 June ,,,,524
Germany,DEU,10.380614,51.08868,19.05.2020,https://www.routesonline.com/news/38/airlineroute/291325/dat-resumes-saarbruecken-berlin-service-from-june-2020/,.DAT,DAT resumes Saarbruecken – Berlin service from June 2020,,,,525
Germany,DEU,10.380614,51.08868,08.05.2020,https://www.reuters.com/article/us-health-coronavirus-lufthansa-schedule/lufthansa-to-start-flying-80-more-aircraft-in-june-to-meet-travel-demand-idUSKBN22K1N2,.Luthansa ,Lufthansa Group to begin flying 80 more of its aircraft in June after COVID-19 pandemic forces flight suspension,,,,526
Germany,DEU,10.380614,51.08868,17.04.2020,https://www.routesonline.com/news/38/airlineroute/290827/lufthansa-extends-interim-long-haul-schedule-to-17may20/,.Lufthansa,Lufthansa extends interim long-haul schedule to 17MAY20,,,,527
Germany,DEU,10.380614,51.08868,29.05.2020,https://www.eurowings.com/en/discover/destinations/flight-routes-june-2020.html?gwc=newsletter_kw_22_2020_ew_int_1#fluege,.Eurowings,Eurowings to being operations from Germany 15 June,,,,528
Germany,DEU,10.380614,51.08868,27.04.2020,https://www.routesonline.com/news/38/airlineroute/290959/eurowings-s20-long-haul-routes-update-as-of-24apr20/,.Eurowings,Eurowings Long-Haul routes update as of 24APR20,,,,529
Germany,DEU,10.380614,51.08868,11.05.2020,https://worldairlinenews.com/2020/05/09/lufthansa-group-to-put-80-aircraft-back-in-the-air-starting-on-june-1/,.Lufthansa,Lufthansa Group to put 80 aircraft back in the air starting on June 1,,,,530
Germany,DEU,10.380614,51.08868,14.05.2020,https://www.reuters.com/article/us-health-coronavirus-lufthansa-schedule/lufthansa-plans-1800-round-trips-a-week-by-the-end-of-june-idUSKBN22Q2F2,.Lufthansa,"Lufthansa will be offering 1,800 round trips a week to more than 130 destinations by end of June ",,,,531
Germany,DEU,10.380614,51.08868,24.05.2020,https://www.reuters.com/article/us-health-coronavirus-lufthansa/lufthansa-to-resume-flights-to-20-destinations-from-mid-june-idUSKBN2300CA,.Lufthansa,Lufthansa to resume flights to 20 destinations from mid-June,,,,532
Germany,DEU,10.380614,51.08868,18.05.2020,https://www.routesonline.com/news/38/airlineroute/291311/lufthansa-01-14jun20-operations-as-of-14may20/,.Lufthansa,Lufthansa 01 – 14JUN20 operations as of 14MAY20,,,,533
Germany,DEU,10.380614,51.08868,22.04.2020,Media,Luftfahrgesellschaft Walter,Luftfahrgesellschaft Walter (LGW) set to enter voluntary administration amid COVID-19 outbreak,,,,534
Germany,DEU,10.380614,51.08868,21.05.2020,https://worldairlinenews.com/2020/05/21/condor-to-resume-its-summer-schedule-on-june-25/,Condor ,Condor to resume its summer schedule on June 25,,,,535
Ghana,GHA,-1.205759,7.965053,20.04.2020,https://www.routesonline.com/news/38/airlineroute/290862/africa-world-airways-resume-limited-operation-from-21apr20/,.Africa World Airways,Africa World Airways resume limited operation from 21APR20,,,,536
Gibraltar,GIB,-5.34852,36.137681,,,,,,,,537
Glorioso Islands,xFR,47.297676,-11.579769,,,,,,,,538
Greece,GRC,22.583055,39.473008,20.05.2020,https://www.routesonline.com/news/38/airlineroute/291359/aegean-airlines-s20-operations-as-of-20may20/,.Aegean,Aegean Airlines operations as of 20MAY20,,,,539
